synthetic_id,fold,class,label,generation_seed,generation_config,config_file,training_source,training_source_sha256,path,sha256,width,height,format,source_dataset,generator_checkpoint,generator_sha256,architecture,device,gpu_name,generated_at,index
gan-f08-7f252f7a9f3b,8,Saprolegniasis,4,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_08_train.csv,47cf088cf48d90a850d28de11583cc1e48ee19aa0d353b3d509740d7b7ea0f5a,data/gan/fold_08/train/Saprolegniasis/synthetic_00077.png,829aac232f988d54299187e830294239a71f543d6d8e63c65958468c5bb1717a,64,64,PNG,gan,data/gan/fold_08/generator.pt,a8337b0309330f2196230232c0f99baada447ab79d7c6efa074733a50a238758,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:45:36,77
gan-f08-c5682f56986d,8,Saprolegniasis,4,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_08_train.csv,47cf088cf48d90a850d28de11583cc1e48ee19aa0d353b3d509740d7b7ea0f5a,data/gan/fold_08/train/Saprolegniasis/synthetic_00078.png,9289760aecbd9bce8efbfce97d24c41df94e086e407558e9eec7cf1e1f59cf69,64,64,PNG,gan,data/gan/fold_08/generator.pt,a8337b0309330f2196230232c0f99baada447ab79d7c6efa074733a50a238758,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:45:36,78
gan-f08-0ffb3c05094d,8,Saprolegniasis,4,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_08_train.csv,47cf088cf48d90a850d28de11583cc1e48ee19aa0d353b3d509740d7b7ea0f5a,data/gan/fold_08/train/Saprolegniasis/synthetic_00079.png,b5ccc969576bf7aa7a95f0549722872f9b1168aaf8f49339edc724f9d271d7f2,64,64,PNG,gan,data/gan/fold_08/generator.pt,a8337b0309330f2196230232c0f99baada447ab79d7c6efa074733a50a238758,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:45:36,79
gan-f08-24dc5071e9bc,8,Saprolegniasis,4,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_08_train.csv,47cf088cf48d90a850d28de11583cc1e48ee19aa0d353b3d509740d7b7ea0f5a,data/gan/fold_08/train/Saprolegniasis/synthetic_00080.png,170dde5966d4ac74d5229777d146cfc58d910eaa529abd175be9cfd668ba8604,64,64,PNG,gan,data/gan/fold_08/generator.pt,a8337b0309330f2196230232c0f99baada447ab79d7c6efa074733a50a238758,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:45:36,80
gan-f08-4de76bdf6962,8,Saprolegniasis,4,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_08_train.csv,47cf088cf48d90a850d28de11583cc1e48ee19aa0d353b3d509740d7b7ea0f5a,data/gan/fold_08/train/Saprolegniasis/synthetic_00081.png,d6b30838db8d0b17e9b13e0889c48890a467269608ed292c1cc2b779144c398b,64,64,PNG,gan,data/gan/fold_08/generator.pt,a8337b0309330f2196230232c0f99baada447ab79d7c6efa074733a50a238758,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:45:36,81
gan-f08-46e9254d3f4e,8,Saprolegniasis,4,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_08_train.csv,47cf088cf48d90a850d28de11583cc1e48ee19aa0d353b3d509740d7b7ea0f5a,data/gan/fold_08/train/Saprolegniasis/synthetic_00082.png,4076b4f90e66bef3f74615b8630628b0de31f1697d14a07cc1960d32672430a7,64,64,PNG,gan,data/gan/fold_08/generator.pt,a8337b0309330f2196230232c0f99baada447ab79d7c6efa074733a50a238758,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:45:36,82
gan-f08-be28047498fd,8,Saprolegniasis,4,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_08_train.csv,47cf088cf48d90a850d28de11583cc1e48ee19aa0d353b3d509740d7b7ea0f5a,data/gan/fold_08/train/Saprolegniasis/synthetic_00083.png,ebd61c245e1fb47ba99cc84445756fbdc35aa0a9aaa8393969222c2c88549e66,64,64,PNG,gan,data/gan/fold_08/generator.pt,a8337b0309330f2196230232c0f99baada447ab79d7c6efa074733a50a238758,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:45:36,83
gan-f08-927fef1ec071,8,Saprolegniasis,4,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_08_train.csv,47cf088cf48d90a850d28de11583cc1e48ee19aa0d353b3d509740d7b7ea0f5a,data/gan/fold_08/train/Saprolegniasis/synthetic_00084.png,3742281a364adb249f436c3957081646fe30414b90d37d232d01ffa03dfda8f3,64,64,PNG,gan,data/gan/fold_08/generator.pt,a8337b0309330f2196230232c0f99baada447ab79d7c6efa074733a50a238758,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:45:36,84
gan-f08-f92268a8006b,8,Saprolegniasis,4,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_08_train.csv,47cf088cf48d90a850d28de11583cc1e48ee19aa0d353b3d509740d7b7ea0f5a,data/gan/fold_08/train/Saprolegniasis/synthetic_00085.png,4b8a0a29ecf692e173fb3b32d738171f16149752e0bde4c04ac54dcb2626d216,64,64,PNG,gan,data/gan/fold_08/generator.pt,a8337b0309330f2196230232c0f99baada447ab79d7c6efa074733a50a238758,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:45:36,85
gan-f08-900a9d65cf54,8,Saprolegniasis,4,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_08_train.csv,47cf088cf48d90a850d28de11583cc1e48ee19aa0d353b3d509740d7b7ea0f5a,data/gan/fold_08/train/Saprolegniasis/synthetic_00086.png,d6cf5cb7c441215782524d054b7daf4f460a00bdcdebd31eeba7e4363a8024ed,64,64,PNG,gan,data/gan/fold_08/generator.pt,a8337b0309330f2196230232c0f99baada447ab79d7c6efa074733a50a238758,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:45:36,86
gan-f08-9e3b413cc420,8,Saprolegniasis,4,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_08_train.csv,47cf088cf48d90a850d28de11583cc1e48ee19aa0d353b3d509740d7b7ea0f5a,data/gan/fold_08/train/Saprolegniasis/synthetic_00087.png,2365f460e977360808d9fc4d95f32c20fca7a5d652a4bb99ecb9e5f32049e553,64,64,PNG,gan,data/gan/fold_08/generator.pt,a8337b0309330f2196230232c0f99baada447ab79d7c6efa074733a50a238758,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:45:36,87
gan-f08-91163bfa287c,8,White Tail Disease,6,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_08_train.csv,47cf088cf48d90a850d28de11583cc1e48ee19aa0d353b3d509740d7b7ea0f5a,data/gan/fold_08/train/White_Tail_Disease/synthetic_00000.png,300fab209e6c261c74138c4d2fe4d17786263cab3da3d4c6692e0cc94d38a7d1,64,64,PNG,gan,data/gan/fold_08/generator.pt,a8337b0309330f2196230232c0f99baada447ab79d7c6efa074733a50a238758,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:45:36,0
gan-f08-605efbefcee1,8,White Tail Disease,6,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_08_train.csv,47cf088cf48d90a850d28de11583cc1e48ee19aa0d353b3d509740d7b7ea0f5a,data/gan/fold_08/train/White_Tail_Disease/synthetic_00001.png,41c691fd5bafdfa41eda329282371505a28b30d08ab11ea5988764d4769c771c,64,64,PNG,gan,data/gan/fold_08/generator.pt,a8337b0309330f2196230232c0f99baada447ab79d7c6efa074733a50a238758,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:45:36,1
gan-f08-6a14a2bc001c,8,White Tail Disease,6,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_08_train.csv,47cf088cf48d90a850d28de11583cc1e48ee19aa0d353b3d509740d7b7ea0f5a,data/gan/fold_08/train/White_Tail_Disease/synthetic_00002.png,ae67ee4f9d54a658f9da9056ff72b7952b4ba854144451651465f0ebb966f303,64,64,PNG,gan,data/gan/fold_08/generator.pt,a8337b0309330f2196230232c0f99baada447ab79d7c6efa074733a50a238758,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:45:36,2
gan-f08-a16f302be475,8,White Tail Disease,6,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_08_train.csv,47cf088cf48d90a850d28de11583cc1e48ee19aa0d353b3d509740d7b7ea0f5a,data/gan/fold_08/train/White_Tail_Disease/synthetic_00003.png,02224c059e660a2072455985a7cff19decff92f2acc61b7c8ef279572c3cb4e3,64,64,PNG,gan,data/gan/fold_08/generator.pt,a8337b0309330f2196230232c0f99baada447ab79d7c6efa074733a50a238758,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:45:36,3
gan-f08-f16b8c9ace14,8,White Tail Disease,6,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_08_train.csv,47cf088cf48d90a850d28de11583cc1e48ee19aa0d353b3d509740d7b7ea0f5a,data/gan/fold_08/train/White_Tail_Disease/synthetic_00004.png,d66bb02f2ac33a84e84febe75267b3ade9578b3dddf46222882edc03a1f22f0f,64,64,PNG,gan,data/gan/fold_08/generator.pt,a8337b0309330f2196230232c0f99baada447ab79d7c6efa074733a50a238758,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:45:36,4
gan-f08-03c18833e425,8,White Tail Disease,6,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_08_train.csv,47cf088cf48d90a850d28de11583cc1e48ee19aa0d353b3d509740d7b7ea0f5a,data/gan/fold_08/train/White_Tail_Disease/synthetic_00005.png,92e4259ce8853147db61eed0e58429242af15259252615368408fcc525af3bd7,64,64,PNG,gan,data/gan/fold_08/generator.pt,a8337b0309330f2196230232c0f99baada447ab79d7c6efa074733a50a238758,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:45:36,5
gan-f08-ef37a19f591f,8,White Tail Disease,6,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_08_train.csv,47cf088cf48d90a850d28de11583cc1e48ee19aa0d353b3d509740d7b7ea0f5a,data/gan/fold_08/train/White_Tail_Disease/synthetic_00006.png,8e03b0867ecd6831d8f786f218de3bfe190aa3f7fdeda8dcf72bf4153415c490,64,64,PNG,gan,data/gan/fold_08/generator.pt,a8337b0309330f2196230232c0f99baada447ab79d7c6efa074733a50a238758,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:45:36,6
gan-f08-aa635c84f167,8,White Tail Disease,6,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_08_train.csv,47cf088cf48d90a850d28de11583cc1e48ee19aa0d353b3d509740d7b7ea0f5a,data/gan/fold_08/train/White_Tail_Disease/synthetic_00007.png,2b0c27782b9553381a0eda2f22c461f700d64ae19f13c47a77cf37dac9b7c7f7,64,64,PNG,gan,data/gan/fold_08/generator.pt,a8337b0309330f2196230232c0f99baada447ab79d7c6efa074733a50a238758,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:45:36,7
gan-f08-37926dcedc03,8,White Tail Disease,6,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_08_train.csv,47cf088cf48d90a850d28de11583cc1e48ee19aa0d353b3d509740d7b7ea0f5a,data/gan/fold_08/train/White_Tail_Disease/synthetic_00008.png,212c9aefc5c701922e891678693fb656c2f59ffbd899e70a5854b18645a75cf6,64,64,PNG,gan,data/gan/fold_08/generator.pt,a8337b0309330f2196230232c0f99baada447ab79d7c6efa074733a50a238758,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:45:36,8
gan-f08-302daabb1daa,8,White Tail Disease,6,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_08_train.csv,47cf088cf48d90a850d28de11583cc1e48ee19aa0d353b3d509740d7b7ea0f5a,data/gan/fold_08/train/White_Tail_Disease/synthetic_00009.png,9e42d74370d87a9a026883b9fc91152bfe17fca9cff81eccc55b75f89372c657,64,64,PNG,gan,data/gan/fold_08/generator.pt,a8337b0309330f2196230232c0f99baada447ab79d7c6efa074733a50a238758,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:45:36,9
gan-f08-0882b3e72b07,8,White Tail Disease,6,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_08_train.csv,47cf088cf48d90a850d28de11583cc1e48ee19aa0d353b3d509740d7b7ea0f5a,data/gan/fold_08/train/White_Tail_Disease/synthetic_00010.png,524518e045a67d5c2582cf14e40b4095c17d7df56252aa9c109342b713117fed,64,64,PNG,gan,data/gan/fold_08/generator.pt,a8337b0309330f2196230232c0f99baada447ab79d7c6efa074733a50a238758,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:45:36,10
gan-f08-1bd9939258f6,8,White Tail Disease,6,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_08_train.csv,47cf088cf48d90a850d28de11583cc1e48ee19aa0d353b3d509740d7b7ea0f5a,data/gan/fold_08/train/White_Tail_Disease/synthetic_00011.png,b886db38348fe527dbac2256262d76ea28bf77e023e328e8d07a04cd01834e7d,64,64,PNG,gan,data/gan/fold_08/generator.pt,a8337b0309330f2196230232c0f99baada447ab79d7c6efa074733a50a238758,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:45:36,11
gan-f08-9263fef124fb,8,White Tail Disease,6,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_08_train.csv,47cf088cf48d90a850d28de11583cc1e48ee19aa0d353b3d509740d7b7ea0f5a,data/gan/fold_08/train/White_Tail_Disease/synthetic_00012.png,fe957bb86196b3f580e68ba280c3101d72c3aea8c2a7b707c514cce9aa032157,64,64,PNG,gan,data/gan/fold_08/generator.pt,a8337b0309330f2196230232c0f99baada447ab79d7c6efa074733a50a238758,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:45:36,12
gan-f08-fa7e2806f935,8,White Tail Disease,6,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_08_train.csv,47cf088cf48d90a850d28de11583cc1e48ee19aa0d353b3d509740d7b7ea0f5a,data/gan/fold_08/train/White_Tail_Disease/synthetic_00013.png,64ad6ef667fd81329c1e20686b6ea6b5184bf3b006475ff04b77e214f9bc9662,64,64,PNG,gan,data/gan/fold_08/generator.pt,a8337b0309330f2196230232c0f99baada447ab79d7c6efa074733a50a238758,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:45:36,13
gan-f08-f2aac5a56ed0,8,White Tail Disease,6,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_08_train.csv,47cf088cf48d90a850d28de11583cc1e48ee19aa0d353b3d509740d7b7ea0f5a,data/gan/fold_08/train/White_Tail_Disease/synthetic_00014.png,1bb3c78de36d0264861e78b13a4cf7806de15ef7394d090d6b49658c53c7725b,64,64,PNG,gan,data/gan/fold_08/generator.pt,a8337b0309330f2196230232c0f99baada447ab79d7c6efa074733a50a238758,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:45:36,14
gan-f08-a92513659e9d,8,White Tail Disease,6,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_08_train.csv,47cf088cf48d90a850d28de11583cc1e48ee19aa0d353b3d509740d7b7ea0f5a,data/gan/fold_08/train/White_Tail_Disease/synthetic_00015.png,c1c05ce00c36db3398b40df4704d6fed99620de241377d6f8742786d78a3f3ed,64,64,PNG,gan,data/gan/fold_08/generator.pt,a8337b0309330f2196230232c0f99baada447ab79d7c6efa074733a50a238758,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:45:36,15
gan-f08-b7d4268f6f49,8,White Tail Disease,6,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_08_train.csv,47cf088cf48d90a850d28de11583cc1e48ee19aa0d353b3d509740d7b7ea0f5a,data/gan/fold_08/train/White_Tail_Disease/synthetic_00016.png,51d2ea653097a95dad7666cb6b02231c1e3d904641c7ce076c9caddf7b9e6e18,64,64,PNG,gan,data/gan/fold_08/generator.pt,a8337b0309330f2196230232c0f99baada447ab79d7c6efa074733a50a238758,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:45:36,16
