image_id,source_dataset,filepath,original_path,original_class,unified_class,label,group_id,specimen_id,stratum,fold
current_freshwater-5fd4685daced,current_freshwater,data/raw/current_freshwater/train_split/Healthy Fish/Healthy Fish_226.jpg,train_split/Healthy Fish/Healthy Fish_226.jpg,Healthy Fish,Healthy Fish,7,current_freshwater-5fd4685daced,,Healthy Fish|current_freshwater,9
current_freshwater-044da289e645,current_freshwater,data/raw/current_freshwater/train_split/Healthy Fish/Healthy Fish_248.jpg,train_split/Healthy Fish/Healthy Fish_248.jpg,Healthy Fish,Healthy Fish,7,current_freshwater-044da289e645,,Healthy Fish|current_freshwater,9
current_freshwater-5c32b2f8dbd3,current_freshwater,data/raw/current_freshwater/train_split/Healthy Fish/Healthy Fish_280.jpg,train_split/Healthy Fish/Healthy Fish_280.jpg,Healthy Fish,Healthy Fish,7,current_freshwater-5c32b2f8dbd3,,Healthy Fish|current_freshwater,9
current_freshwater-3e77336bd765,current_freshwater,data/raw/current_freshwater/train_split/Healthy Fish/Healthy Fish_284.jpg,train_split/Healthy Fish/Healthy Fish_284.jpg,Healthy Fish,Healthy Fish,7,current_freshwater-3e77336bd765,,Healthy Fish|current_freshwater,9
current_freshwater-5982c62d5a86,current_freshwater,data/raw/current_freshwater/train_split/Healthy Fish/Healthy Fish_325.jpg,train_split/Healthy Fish/Healthy Fish_325.jpg,Healthy Fish,Healthy Fish,7,current_freshwater-5982c62d5a86,,Healthy Fish|current_freshwater,9
current_freshwater-a1bb31570d6f,current_freshwater,data/raw/current_freshwater/train_split/Healthy Fish/Healthy Fish_433.jpg,train_split/Healthy Fish/Healthy Fish_433.jpg,Healthy Fish,Healthy Fish,7,current_freshwater-a1bb31570d6f,,Healthy Fish|current_freshwater,9
current_freshwater-43d5196561a9,current_freshwater,data/raw/current_freshwater/train_split/Healthy Fish/Healthy Fish_442.jpg,train_split/Healthy Fish/Healthy Fish_442.jpg,Healthy Fish,Healthy Fish,7,current_freshwater-43d5196561a9,,Healthy Fish|current_freshwater,9
current_freshwater-c97f768a5218,current_freshwater,data/raw/current_freshwater/train_split/Healthy Fish/Healthy Fish_468.jpg,train_split/Healthy Fish/Healthy Fish_468.jpg,Healthy Fish,Healthy Fish,7,current_freshwater-c97f768a5218,,Healthy Fish|current_freshwater,9
current_freshwater-1a6da60b0935,current_freshwater,data/raw/current_freshwater/train_split/Healthy Fish/Healthy Fish_475.jpg,train_split/Healthy Fish/Healthy Fish_475.jpg,Healthy Fish,Healthy Fish,7,current_freshwater-1a6da60b0935,,Healthy Fish|current_freshwater,9
current_freshwater-a4efbc237cc3,current_freshwater,data/raw/current_freshwater/train_split/Healthy Fish/Healthy Fish_476.jpg,train_split/Healthy Fish/Healthy Fish_476.jpg,Healthy Fish,Healthy Fish,7,current_freshwater-a4efbc237cc3,,Healthy Fish|current_freshwater,9
current_freshwater-7b0ecca2760e,current_freshwater,data/raw/current_freshwater/train_split/Healthy Fish/Healthy Fish_485.jpg,train_split/Healthy Fish/Healthy Fish_485.jpg,Healthy Fish,Healthy Fish,7,current_freshwater-7b0ecca2760e,,Healthy Fish|current_freshwater,9
current_freshwater-72015870b35d,current_freshwater,data/raw/current_freshwater/train_split/Healthy Fish/Healthy Fish_aug_102.jpg,train_split/Healthy Fish/Healthy Fish_aug_102.jpg,Healthy Fish,Healthy Fish,7,current_freshwater-72015870b35d,,Healthy Fish|current_freshwater,9
current_freshwater-a971b6f17eb5,current_freshwater,data/raw/current_freshwater/train_split/Healthy Fish/Healthy Fish_aug_104.jpg,train_split/Healthy Fish/Healthy Fish_aug_104.jpg,Healthy Fish,Healthy Fish,7,current_freshwater-a971b6f17eb5,,Healthy Fish|current_freshwater,9
current_freshwater-8a8a93eb32d3,current_freshwater,data/raw/current_freshwater/train_split/Healthy Fish/Healthy Fish_aug_136.jpg,train_split/Healthy Fish/Healthy Fish_aug_136.jpg,Healthy Fish,Healthy Fish,7,current_freshwater-8a8a93eb32d3,,Healthy Fish|current_freshwater,9
current_freshwater-1602026054fa,current_freshwater,data/raw/current_freshwater/train_split/Healthy Fish/Healthy Fish_aug_138.jpg,train_split/Healthy Fish/Healthy Fish_aug_138.jpg,Healthy Fish,Healthy Fish,7,current_freshwater-1602026054fa,,Healthy Fish|current_freshwater,9
current_freshwater-f874e1dd3213,current_freshwater,data/raw/current_freshwater/train_split/Healthy Fish/Healthy Fish_aug_146.jpg,train_split/Healthy Fish/Healthy Fish_aug_146.jpg,Healthy Fish,Healthy Fish,7,current_freshwater-f874e1dd3213,,Healthy Fish|current_freshwater,9
current_freshwater-6b50e1f4ed7b,current_freshwater,data/raw/current_freshwater/train_split/Healthy Fish/Healthy Fish_aug_153.jpg,train_split/Healthy Fish/Healthy Fish_aug_153.jpg,Healthy Fish,Healthy Fish,7,current_freshwater-6b50e1f4ed7b,,Healthy Fish|current_freshwater,9
current_freshwater-c05b0133d9df,current_freshwater,data/raw/current_freshwater/train_split/Healthy Fish/Healthy Fish_aug_162.jpg,train_split/Healthy Fish/Healthy Fish_aug_162.jpg,Healthy Fish,Healthy Fish,7,current_freshwater-c05b0133d9df,,Healthy Fish|current_freshwater,9
current_freshwater-ad730bd2c933,current_freshwater,data/raw/current_freshwater/train_split/Healthy Fish/Healthy Fish_aug_166.jpg,train_split/Healthy Fish/Healthy Fish_aug_166.jpg,Healthy Fish,Healthy Fish,7,current_freshwater-ad730bd2c933,,Healthy Fish|current_freshwater,9
current_freshwater-b7afa9e83cc3,current_freshwater,data/raw/current_freshwater/train_split/Healthy Fish/Healthy Fish_aug_170.jpg,train_split/Healthy Fish/Healthy Fish_aug_170.jpg,Healthy Fish,Healthy Fish,7,current_freshwater-07fbd65dd2b3,,Healthy Fish|current_freshwater,9
current_freshwater-c671bc4ef5c9,current_freshwater,data/raw/current_freshwater/train_split/Healthy Fish/Healthy Fish_aug_235.jpg,train_split/Healthy Fish/Healthy Fish_aug_235.jpg,Healthy Fish,Healthy Fish,7,current_freshwater-c671bc4ef5c9,,Healthy Fish|current_freshwater,9
current_freshwater-07fbd65dd2b3,current_freshwater,data/raw/current_freshwater/train_split/Healthy Fish/Healthy Fish_aug_3.jpg,train_split/Healthy Fish/Healthy Fish_aug_3.jpg,Healthy Fish,Healthy Fish,7,current_freshwater-07fbd65dd2b3,,Healthy Fish|current_freshwater,9
current_freshwater-bd544fc252be,current_freshwater,data/raw/current_freshwater/train_split/Healthy Fish/Healthy Fish_aug_31.jpg,train_split/Healthy Fish/Healthy Fish_aug_31.jpg,Healthy Fish,Healthy Fish,7,current_freshwater-bd544fc252be,,Healthy Fish|current_freshwater,9
current_freshwater-0cc6a2a28c8c,current_freshwater,data/raw/current_freshwater/train_split/Healthy Fish/Healthy Fish_aug_40.jpg,train_split/Healthy Fish/Healthy Fish_aug_40.jpg,Healthy Fish,Healthy Fish,7,current_freshwater-0cc6a2a28c8c,,Healthy Fish|current_freshwater,9
current_freshwater-f4689f162e39,current_freshwater,data/raw/current_freshwater/train_split/Healthy Fish/Healthy Fish_aug_51.jpg,train_split/Healthy Fish/Healthy Fish_aug_51.jpg,Healthy Fish,Healthy Fish,7,current_freshwater-f4689f162e39,,Healthy Fish|current_freshwater,9
current_freshwater-e05155becc0b,current_freshwater,data/raw/current_freshwater/train_split/Healthy Fish/Healthy Fish_aug_57.jpg,train_split/Healthy Fish/Healthy Fish_aug_57.jpg,Healthy Fish,Healthy Fish,7,current_freshwater-e05155becc0b,,Healthy Fish|current_freshwater,9
current_freshwater-fd134f7fc174,current_freshwater,data/raw/current_freshwater/train_split/Healthy Fish/Healthy Fish_aug_68.jpg,train_split/Healthy Fish/Healthy Fish_aug_68.jpg,Healthy Fish,Healthy Fish,7,current_freshwater-fd134f7fc174,,Healthy Fish|current_freshwater,9
current_freshwater-9350914802fe,current_freshwater,data/raw/current_freshwater/train_split/Healthy Fish/Healthy Fish_aug_9.jpg,train_split/Healthy Fish/Healthy Fish_aug_9.jpg,Healthy Fish,Healthy Fish,7,current_freshwater-9350914802fe,,Healthy Fish|current_freshwater,9
kaptai-3baa78ab2fb8,kaptai,data/raw/kaptai/Healthy Fish/healthy (27).jpg,Healthy Fish/healthy (27).jpg,Healthy Fish,Healthy Fish,7,current_freshwater-a1bb31570d6f,,Healthy Fish|current_freshwater,9
kaptai-a1c1e04e29f4,kaptai,data/raw/kaptai/Healthy Fish/healthy (8).jpg,Healthy Fish/healthy (8).jpg,Healthy Fish,Healthy Fish,7,current_freshwater-43d5196561a9,,Healthy Fish|current_freshwater,9
roboflow-1b2dc8959da5,roboflow,data/raw/roboflow/train/Healthy Fish/Healthy-Fish-108-_jpg.rf.63b4d673044195f8a3e41647eaffd6b0.jpg,train/Healthy Fish/Healthy-Fish-108-_jpg.rf.63b4d673044195f8a3e41647eaffd6b0.jpg,Healthy Fish,Healthy Fish,7,roboflow-1b2dc8959da5,,Healthy Fish|roboflow,9
roboflow-4fac71e90eb9,roboflow,data/raw/roboflow/train/Healthy Fish/Healthy-Fish-155-_jpg.rf.d7dc433de5574981b828154caf192b8d.jpg,train/Healthy Fish/Healthy-Fish-155-_jpg.rf.d7dc433de5574981b828154caf192b8d.jpg,Healthy Fish,Healthy Fish,7,roboflow-4fac71e90eb9,,Healthy Fish|roboflow,9
roboflow-d9f577fa9fdd,roboflow,data/raw/roboflow/train/Healthy Fish/Healthy-Fish-36-_jpg.rf.7112d845f38b97491b577383daef5381.jpg,train/Healthy Fish/Healthy-Fish-36-_jpg.rf.7112d845f38b97491b577383daef5381.jpg,Healthy Fish,Healthy Fish,7,roboflow-d9f577fa9fdd,,Healthy Fish|roboflow,9
roboflow-c686497d194e,roboflow,data/raw/roboflow/train/Healthy Fish/Healthy-Fish-75-_jpg.rf.d10d904b3bdec47d34f4fb0a1a57d511.jpg,train/Healthy Fish/Healthy-Fish-75-_jpg.rf.d10d904b3bdec47d34f4fb0a1a57d511.jpg,Healthy Fish,Healthy Fish,7,roboflow-c686497d194e,,Healthy Fish|roboflow,9
roboflow-5387ee962673,roboflow,data/raw/roboflow/train/Healthy Fish/Healthy-Fish-83-_jpg.rf.6f0e8e8d2a95a2eb5a9d8df7a877e315.jpg,train/Healthy Fish/Healthy-Fish-83-_jpg.rf.6f0e8e8d2a95a2eb5a9d8df7a877e315.jpg,Healthy Fish,Healthy Fish,7,roboflow-5387ee962673,,Healthy Fish|roboflow,9
roboflow-6334226d0088,roboflow,data/raw/roboflow/valid/Healthy Fish/Healthy-Fish-40-_jpg.rf.1db6cdf6f72874ed79b914b2369f0aab.jpg,valid/Healthy Fish/Healthy-Fish-40-_jpg.rf.1db6cdf6f72874ed79b914b2369f0aab.jpg,Healthy Fish,Healthy Fish,7,roboflow-6334226d0088,,Healthy Fish|roboflow,9
current_freshwater-8c1b8968cdf9,current_freshwater,data/raw/current_freshwater/test_split/Bacterial Red disease_Bacterial Red disease_15.jpg,test_split/Bacterial Red disease_Bacterial Red disease_15.jpg,Bacterial Red disease,Bacterial Red Disease,0,current_freshwater-8c1b8968cdf9,,Bacterial Red Disease|current_freshwater,10
current_freshwater-e55e0af9827b,current_freshwater,data/raw/current_freshwater/test_split/Bacterial Red disease_Bacterial Red disease_165.jpg,test_split/Bacterial Red disease_Bacterial Red disease_165.jpg,Bacterial Red disease,Bacterial Red Disease,0,current_freshwater-e55e0af9827b,,Bacterial Red Disease|current_freshwater,10
current_freshwater-fe68b7a8a1e9,current_freshwater,data/raw/current_freshwater/test_split/Bacterial Red disease_Bacterial Red disease_224.jpg,test_split/Bacterial Red disease_Bacterial Red disease_224.jpg,Bacterial Red disease,Bacterial Red Disease,0,current_freshwater-fe68b7a8a1e9,,Bacterial Red Disease|current_freshwater,10
current_freshwater-802402e62191,current_freshwater,data/raw/current_freshwater/test_split/Bacterial Red disease_Bacterial Red disease_74.jpg,test_split/Bacterial Red disease_Bacterial Red disease_74.jpg,Bacterial Red disease,Bacterial Red Disease,0,current_freshwater-802402e62191,,Bacterial Red Disease|current_freshwater,10
current_freshwater-3b8d9cbe2212,current_freshwater,data/raw/current_freshwater/train_split/Bacterial Red disease/Bacterial Red disease_119.jpg,train_split/Bacterial Red disease/Bacterial Red disease_119.jpg,Bacterial Red disease,Bacterial Red Disease,0,current_freshwater-3b8d9cbe2212,,Bacterial Red Disease|current_freshwater,10
current_freshwater-62b30e3efa06,current_freshwater,data/raw/current_freshwater/train_split/Bacterial Red disease/Bacterial Red disease_131.jpg,train_split/Bacterial Red disease/Bacterial Red disease_131.jpg,Bacterial Red disease,Bacterial Red Disease,0,current_freshwater-2cc3960a1fb0,,Bacterial Red Disease|current_freshwater,10
current_freshwater-37ab19abbef2,current_freshwater,data/raw/current_freshwater/train_split/Bacterial Red disease/Bacterial Red disease_146.jpg,train_split/Bacterial Red disease/Bacterial Red disease_146.jpg,Bacterial Red disease,Bacterial Red Disease,0,current_freshwater-37ab19abbef2,,Bacterial Red Disease|current_freshwater,10
current_freshwater-88e643fbd759,current_freshwater,data/raw/current_freshwater/train_split/Bacterial Red disease/Bacterial Red disease_153.jpg,train_split/Bacterial Red disease/Bacterial Red disease_153.jpg,Bacterial Red disease,Bacterial Red Disease,0,current_freshwater-88e643fbd759,,Bacterial Red Disease|current_freshwater,10
current_freshwater-dc5928790f30,current_freshwater,data/raw/current_freshwater/train_split/Bacterial Red disease/Bacterial Red disease_156.jpg,train_split/Bacterial Red disease/Bacterial Red disease_156.jpg,Bacterial Red disease,Bacterial Red Disease,0,current_freshwater-dc5928790f30,,Bacterial Red Disease|current_freshwater,10
current_freshwater-10e95b3ec8b7,current_freshwater,data/raw/current_freshwater/train_split/Bacterial Red disease/Bacterial Red disease_208.jpg,train_split/Bacterial Red disease/Bacterial Red disease_208.jpg,Bacterial Red disease,Bacterial Red Disease,0,current_freshwater-10e95b3ec8b7,,Bacterial Red Disease|current_freshwater,10
current_freshwater-07b12d8e8948,current_freshwater,data/raw/current_freshwater/train_split/Bacterial Red disease/Bacterial Red disease_225.jpg,train_split/Bacterial Red disease/Bacterial Red disease_225.jpg,Bacterial Red disease,Bacterial Red Disease,0,current_freshwater-07b12d8e8948,,Bacterial Red Disease|current_freshwater,10
current_freshwater-90e52b5bebc3,current_freshwater,data/raw/current_freshwater/train_split/Bacterial Red disease/Bacterial Red disease_233.jpg,train_split/Bacterial Red disease/Bacterial Red disease_233.jpg,Bacterial Red disease,Bacterial Red Disease,0,current_freshwater-90e52b5bebc3,,Bacterial Red Disease|current_freshwater,10
current_freshwater-11d65299abcf,current_freshwater,data/raw/current_freshwater/train_split/Bacterial Red disease/Bacterial Red disease_235.jpg,train_split/Bacterial Red disease/Bacterial Red disease_235.jpg,Bacterial Red disease,Bacterial Red Disease,0,current_freshwater-11d65299abcf,,Bacterial Red Disease|current_freshwater,10
current_freshwater-c27a0bd60792,current_freshwater,data/raw/current_freshwater/train_split/Bacterial Red disease/Bacterial Red disease_25.jpg,train_split/Bacterial Red disease/Bacterial Red disease_25.jpg,Bacterial Red disease,Bacterial Red Disease,0,current_freshwater-c27a0bd60792,,Bacterial Red Disease|current_freshwater,10
current_freshwater-177e6c836256,current_freshwater,data/raw/current_freshwater/train_split/Bacterial Red disease/Bacterial Red disease_49.jpg,train_split/Bacterial Red disease/Bacterial Red disease_49.jpg,Bacterial Red disease,Bacterial Red Disease,0,current_freshwater-177e6c836256,,Bacterial Red Disease|current_freshwater,10
current_freshwater-69df76dd945a,current_freshwater,data/raw/current_freshwater/train_split/Bacterial Red disease/Bacterial Red disease_aug_19.jpg,train_split/Bacterial Red disease/Bacterial Red disease_aug_19.jpg,Bacterial Red disease,Bacterial Red Disease,0,current_freshwater-69df76dd945a,,Bacterial Red Disease|current_freshwater,10
current_freshwater-c36f6fd29b98,current_freshwater,data/raw/current_freshwater/train_split/Bacterial Red disease/Bacterial Red disease_aug_193.jpg,train_split/Bacterial Red disease/Bacterial Red disease_aug_193.jpg,Bacterial Red disease,Bacterial Red Disease,0,current_freshwater-c36f6fd29b98,,Bacterial Red Disease|current_freshwater,10
current_freshwater-2cc3960a1fb0,current_freshwater,data/raw/current_freshwater/train_split/Bacterial Red disease/Bacterial Red disease_aug_195.jpg,train_split/Bacterial Red disease/Bacterial Red disease_aug_195.jpg,Bacterial Red disease,Bacterial Red Disease,0,current_freshwater-2cc3960a1fb0,,Bacterial Red Disease|current_freshwater,10
